252000994,성산,37.714542,128.827147,99999,구분없음
252000995,성산치안센터,37.715701,128.830889,99999,구분없음
252000996,성산치안센터,37.716023,128.831059,99999,구분없음
252000997,성산면사무소,37.718641,128.832551,99999,구분없음
252000998,성산면사무소,37.719001,128.832596,99999,구분없음
252000999,용봉자동차학원,37.722187,128.834486,99999,구분없음
252001000,남밭,37.728937,128.840787,99999,구분없음
252001001,금산남밭,37.731518,128.844731,99999,구분없음
252001002,금산2리,37.736667,128.849071,99999,구분없음
252001003,금산2리,37.736686,128.848923,99999,구분없음
252001004,금산장수마을,37.738216,128.851677,99999,구분없음
252001005,금산장수마을,37.738316,128.851613,99999,구분없음
252001006,금산,37.740209,128.855825,99999,구분없음
252001007,금산,37.740287,128.85575,99999,구분없음
252001008,금산입구,37.743329,128.857838,99999,구분없음
252001009,금산입구,37.743224,128.857655,99999,구분없음
252001010,강릉영동대학,37.744898,128.859215,99999,구분없음
252001011,강릉영동대학,37.744988,128.859186,99999,구분없음
252001012,강릉교도소,37.745949,128.86556,99999,구분없음
252001013,강릉교도소,37.745842,128.866438,99999,구분없음
252001014,공제마을,37.746124,128.871549,99999,구분없음
252001015,공제마을,37.7464,128.87155,99999,구분없음
252001016,산대월리.순포,37.822705,128.885579,99999,구분없음
252001017,사천해변,37.828854,128.87855,99999,구분없음
252001018,사천해변,37.828815,128.878351,99999,구분없음
252001019,방동하리,37.831807,128.875119,99999,구분없음
252001020,방동하리,37.83173,128.875044,99999,구분없음
252001021,강릉아산병원(주문진방면),37.817808,128.857572,99999,구분없음
252001022,사천진리,37.838081,128.875726,99999,구분없음
252001023,주문진 문화교육센터,37.882485,128.821901,99999,구분없음
252001024,주문진 문화교육센터,37.882582,128.821633,99999,구분없음
252001025,삼교리종점,37.879745,128.750001,99999,구분없음
252001026,삼교리종점,37.879828,128.750007,99999,구분없음
252001027,장덕2리,37.883488,128.771546,99999,구분없음
252001028,장덕2리,37.883567,128.771452,99999,구분없음
252001029,장덕2리마을회관,37.879646,128.777773,99999,구분없음
252001030,장덕2리마을회관,37.879688,128.777906,99999,구분없음
252001031,장덕1리,37.878149,128.795523,99999,구분없음
252001032,장덕1리,37.878218,128.795523,99999,구분없음
252001033,교향2리금용교,37.877906,128.810557,99999,구분없음
252001034,교항2리금용교,37.877963,128.8105,99999,구분없음
252001035,향호회관,37.899663,128.803611,99999,구분없음
252001036,향호저수지,37.90409,128.78868,99999,구분없음
252001037,참샘,37.909617,128.798051,99999,구분없음
252001038,향호삼거리,37.910434,128.805632,99999,구분없음
252001039,향호삼거리,37.910433,128.805699,99999,구분없음
252001040,향호리,37.915202,128.810383,99999,구분없음
252001041,굴산사입구,37.708367,128.88895,99999,구분없음
252001042,사이말교,37.712015,128.888072,99999,구분없음
252001043,사이말교,37.712,128.887972,99999,구분없음
252001044,고시원입구,37.717894,128.886554,99999,구분없음
252001045,임곡1리마을회관,37.691149,128.974743,99999,구분없음
252001046,양우아파트,37.751547,128.902235,99999,구분없음
252001047,순두부마을,37.78664,128.892995,99999,구분없음
252001048,순두부마을,37.786503,128.892977,99999,구분없음
252001049,경포해변,37.804475,128.905296,99999,구분없음
252001050,신석,37.735245,128.922178,99999,구분없음
252001051,양우아파트,37.751788,128.902208,99999,구분없음
252001074,강릉역,37.764213,128.899318,99999,구분없음
252001075,강릉역건너편,37.764044,128.899146,99999,구분없음
252001076,고시원입구,37.717942,128.886646,99999,구분없음
252001077,학마을앞,37.716188,128.889304,99999,구분없음
252001078,학마을앞,37.71625,128.889225,99999,구분없음
252001079,구정초교입구,37.716368,128.890014,99999,구분없음
252001080,자조와리,37.72637,128.878671,99999,구분없음
252001081,자조와리,37.726318,128.878782,99999,구분없음
252001082,문화마을,37.72296,128.88033,99999,구분없음
252001083,문화마을,37.722998,128.880448,99999,구분없음
252001084,구정파출소,37.720386,128.882369,99999,구분없음
252001085,구정파출소,37.720345,128.882459,99999,구분없음
252001086,구정면사무소,37.718058,128.879976,99999,구분없음
252001087,구정면사무소,37.717976,128.880017,99999,구분없음
252001088,유한킴벌리,37.716279,128.87775,99999,구분없음
252001089,유한킴벌리,37.716175,128.877825,99999,구분없음
252001090,성황당,37.712474,128.873416,99999,구분없음
252001091,성황당,37.712456,128.873514,99999,구분없음
252001092,구정마을회관,37.710125,128.871378,99999,구분없음
252001093,구정마을회관,37.710079,128.871442,99999,구분없음
252001094,솔향수목원입구,37.709262,128.869328,99999,구분없음
252001095,솔향수목원입구,37.709373,128.869409,99999,구분없음
252001096,제비삼거리,37.709293,128.861533,99999,구분없음
252001097,제비삼거리,37.709216,128.861568,99999,구분없음
252001098,제비리,37.705297,128.858253,99999,구분없음
252001099,제비리,37.70526,128.858356,99999,구분없음
252001100,신광사입구,37.708485,128.859583,99999,구분없음
252001101,신광사입구,37.708578,128.859519,99999,구분없음
252001102,등고비,37.716182,128.861751,99999,구분없음
252001103,등고비,37.716215,128.861619,99999,구분없음
252001104,제비1리마을회관,37.719742,128.862206,99999,구분없음
252001105,제비1리마을회관,37.719706,128.862093,99999,구분없음
252001106,개화대,37.723072,128.860851,99999,구분없음
252001107,개화대,37.723169,128.860732,99999,구분없음
252001108,강원예술고교,37.725752,128.86165,99999,구분없음
252001109,영진입구,37.870497,128.836253,99999,구분없음
252001110,연곡면사무소,37.859883,128.837496,99999,구분없음
252001111,관솔길,37.739276,128.86989,99999,구분없음
252001112,부흥마을,37.746999,128.906348,99999,구분없음
252001113,부흥마을,37.746915,128.906283,99999,구분없음
252001114,잠수교,37.750089,128.899476,99999,구분없음
252001115,잠수교,37.750165,128.899878,99999,구분없음
252001116,신화A,37.749354,128.897439,99999,구분없음
252001117,신화A,37.749349,128.898189,99999,구분없음
252001118,남산입구,37.747697,128.891841,99999,구분없음
252001119,관솔길,37.739238,128.869784,99999,구분없음
252001120,농산물창고,37.693216,128.896706,99999,구분없음
252001121,어단1리,37.696938,128.898396,99999,구분없음
252001122,남강릉IC입구,37.699837,128.900607,99999,구분없음
252001123,남강릉IC입구,37.700128,128.90044,99999,구분없음
252001124,내곡과수원,37.701893,128.901949,99999,구분없음
252001125,내곡과수원,37.702054,128.901678,99999,구분없음
252001126,학산3리마을회관,37.704478,128.903496,99999,구분없음
252001127,내곡동주민센터,37.738449,128.880359,99999,구분없음
252001128,내곡동주민센터,37.738501,128.880669,99999,구분없음
252001129,기산A,37.734227,128.879584,99999,구분없음
252001130,기산A,37.734266,128.879907,99999,구분없음
252001131,농협창고,37.73233,128.878899,99999,구분없음
252001132,농협창고,37.732395,128.879057,99999,구분없음
252001133,프라자약국,37.728732,128.878906,99999,구분없음
252001134,프라자약국,37.7288,128.879006,99999,구분없음
252001135,가톨릭관동대학교,37.738128,128.878263,99999,구분없음
267000402,죽정자리,37.963335,128.720841,99999,구분없음
267000403,입암리보건진료소,37.927648,128.767638,99999,구분없음
267000404,수리말교,37.926771,128.755685,99999,구분없음
267000405,수리말교,37.926667,128.755732,99999,구분없음
267000406,응달마을,37.924662,128.72656,99999,구분없음
267000407,응달마을,37.924649,128.726415,99999,구분없음
267000408,양지마을,37.926574,128.725021,99999,구분없음
267000409,양지마을,37.926451,128.72513,99999,구분없음
267000410,상월천종점,37.944743,128.71154,99999,구분없음
356000492,지곡1리,36.700918,128.710021,99999,구분없음
356000493,운곡보건진료소,36.701831,128.712059,99999,구분없음
356000494,금곡마을,36.709394,128.714376,99999,구분없음
356000495,오운1리,36.715269,128.716213,99999,구분없음
356000496,오운,36.728656,128.720565,99999,구분없음
356000497,예고개,36.739299,128.721714,99999,구분없음
356000498,새터,36.740116,128.714253,99999,구분없음
356000499,평은,36.761343,128.68897,99999,구분없음
356000500,운문1리,36.771137,128.6732,99999,구분없음
356000501,운문1리,36.77456,128.664887,99999,구분없음
356000502,만방리,36.776374,128.655119,99999,구분없음
356000503,운문리,36.768111,128.67143,99999,구분없음
356000504,운문리,36.76481,128.675572,99999,구분없음
356000505,새뱅이삼거리,36.755693,128.677256,99999,구분없음
356000506,평은정류장,36.740656,128.672611,99999,구분없음
356000507,동호이주단지,36.73553,128.68131,99999,구분없음
356000508,동막,36.736422,128.688998,99999,구분없음
356000509,동막,36.736342,128.688906,99999,구분없음
356000510,동호이주단지,36.735726,128.680936,99999,구분없음
356000511,평은정류장,36.740597,128.672736,99999,구분없음
356000512,새뱅이삼거리,36.7558,128.677289,99999,구분없음
356000513,신방,36.754546,128.669444,99999,구분없음
356000514,만방2리,36.74961,128.669605,99999,구분없음
356000515,신방,36.754611,128.669552,99999,구분없음
356000516,새뱅이삼거리,36.755735,128.677395,99999,구분없음
356000517,운문리,36.764807,128.675575,99999,구분없음
356000518,운문리,36.768133,128.671435,99999,구분없음
356000519,물문화관,36.725643,128.655336,99999,구분없음
356000520,물문화관,36.725575,128.655441,99999,구분없음
356000521,금강이주단지,36.73025,128.675252,99999,구분없음
356000522,금강이주단지,36.730258,128.675261,99999,구분없음
356000523,평은면사무소,36.757941,128.68868,99999,구분없음
356000524,신천2리.새해,36.778297,128.677862,99999,구분없음
356000525,평은리,36.761746,128.696335,99999,구분없음
356000526,평은리,36.763981,128.698282,99999,구분없음
356000527,천본2리,36.773212,128.713387,99999,구분없음
356000528,천본1리.전진골,36.781895,128.722016,99999,구분없음
356000529,서부름,36.78456,128.722506,99999,구분없음
356000530,천본1리,36.788088,128.729756,99999,구분없음
356000531,천본1리,36.788199,128.729785,99999,구분없음
356000532,서부름,36.78454,128.722374,99999,구분없음
356000533,천본1리.전진골,36.781752,128.722102,99999,구분없음
356000534,천본2리,36.773186,128.713256,99999,구분없음
356000535,평은리,36.764067,128.698195,99999,구분없음
305000001,원석구마을,35.762993,127.12573,99999,구분없음
305000002,원석구마을,35.763047,127.125592,99999,구분없음
305000003,금성마을,35.764661,127.12576,99999,구분없음
305000004,금성마을,35.764805,127.125622,99999,구분없음
305000005,평화신기마을,35.772741,127.127589,99999,구분없음
305000006,평화신기마을,35.77302,127.127462,99999,구분없음
305000007,문정초교,35.774622,127.12803,99999,구분없음
305000008,문정초교,35.77479,127.12794,99999,구분없음
305000009,전주교도소,35.779784,127.129644,99999,구분없음
305000010,전주교도소,35.779842,127.129534,99999,구분없음
305000011,덕산마을,35.781852,127.198069,99999,구분없음
305000012,덕산마을,35.78252,127.198019,99999,구분없음
305000013,평화그린1차아파트,35.784035,127.130034,99999,구분없음
305000014,평화그린1차아파트,35.784149,127.129882,99999,구분없음
305000015,평화동 동도미소드림 아파트,35.785826,127.129695,99999,구분없음
305000016,평화삼성강남아파트,35.788388,127.130767,99999,구분없음
305000017,평화삼성강남아파트,35.788431,127.130549,99999,구분없음
305000018,부남마을,35.788655,127.193661,99999,구분없음
305000019,부남마을,35.789179,127.193656,99999,구분없음
305000020,주공4단지.꽃밭정이A,35.790786,127.131311,99999,구분없음
305000021,주공4단지.꽃밭정이A,35.791752,127.131856,99999,구분없음
305000022,은석동입구,35.794458,127.192931,99999,구분없음
305000023,은석동입구,35.794446,127.192616,99999,구분없음
305000024,평화코오롱아파트,35.794483,127.132247,99999,구분없음
305000025,평화코오롱아파트,35.794642,127.132512,99999,구분없음
305000026,폭포산장,35.796191,127.190032,99999,구분없음
305000027,폭포산장,35.796361,127.19027,99999,구분없음
305000028,교통센터,35.796487,127.134578,99999,구분없음
305000029,교통센터,35.796492,127.13566,99999,구분없음
305000030,완산여고,35.7975,127.13739,99999,구분없음
305000031,색장동,35.797571,127.185968,99999,구분없음
305000032,색장동,35.797682,127.186334,99999,구분없음
305000033,완산여고,35.797708,127.139046,99999,구분없음
305000034,평화주공1.2단지,35.798567,127.141366,99999,구분없음
305000035,평화주공1.2단지,35.79888,127.141192,99999,구분없음
305000036,영동고덕아파트,35.799118,127.178539,99999,구분없음
305000037,영동고덕아파트,35.799264,127.178752,99999,구분없음
305000038,장승백이,35.79936,127.143576,99999,구분없음
305000039,장승백이,35.799723,127.143459,99999,구분없음
305000040,대성동도로교통공단,35.8009,127.170298,99999,구분없음
305000041,서서학우정목련아파트,35.801011,127.146398,99999,구분없음
305000042,대성동도로교통공단,35.801044,127.17037,99999,구분없음
305000043,서서학우정목련아파트,35.801387,127.146238,99999,구분없음
305000044,약수터주유소,35.802001,127.165731,99999,구분없음
305000045,서서학예그린아파트,35.803275,127.148021,99999,구분없음
305000046,서서학예그린아파트,35.803859,127.148728,99999,구분없음
305000047,공수내다리,35.805222,127.149557,99999,구분없음
305000048,풍남정,35.805785,127.162782,99999,구분없음
305000049,공수내다리,35.806013,127.149451,99999,구분없음
305000050,좁은목,35.809082,127.161659,99999,구분없음
305000051,국립무형유산원,35.809137,127.158748,99999,구분없음
305000052,아태문화재단,35.80927,127.158414,99999,구분없음
305000053,좁은목,35.809398,127.162073,99999,구분없음
305000054,승암마을,35.809454,127.162303,99999,구분없음
305000055,교육대학교,35.809464,127.154107,99999,구분없음
305000056,교육대학교,35.809584,127.15422,99999,구분없음
305000057,남부시장,35.811378,127.149745,99999,구분없음
305000058,남부시장,35.812688,127.148943,99999,구분없음
305000059,기린대로 한벽루,35.81362,127.156421,99999,구분없음
305000060,기린대로 한벽루,35.813804,127.15695,99999,구분없음
305000061,전동성당.한옥마을,35.814584,127.148424,99999,구분없음
305000062,전동성당.한옥마을,35.814724,127.148144,99999,구분없음
356000536,평은리,36.761844,128.696277,99999,구분없음
356000537,한일교회,36.816748,128.647243,99999,구분없음
356000538,둘구비,36.814047,128.655731,99999,구분없음
316000003,광제,35.477986,127.272176,99999,구분없음
316000004,산수마을회관,35.479528,127.28395,99999,구분없음
316000005,산수마을회관,35.479576,127.283949,99999,구분없음
316000006,사오,35.481303,127.25706,99999,구분없음
316000007,사오,35.48156,127.257727,99999,구분없음
316000008,후천,35.484561,127.262125,99999,구분없음
316000009,후천,35.484844,127.262332,99999,구분없음
316000010,장산,35.485074,127.163537,99999,구분없음
316000011,후천,35.487144,127.265535,99999,구분없음
316000012,후천,35.487241,127.265309,99999,구분없음
316000013,일중리.신촌,35.487279,127.147914,99999,구분없음
316000014,일중리.신촌,35.487306,127.147744,99999,구분없음
316000015,숙호,35.489239,127.259426,99999,구분없음
316000016,숙호,35.489399,127.259484,99999,구분없음
316000017,사오,35.489605,127.256313,99999,구분없음
316000018,사오,35.489817,127.256361,99999,구분없음
316000019,산수.동산,35.490306,127.282706,99999,구분없음
316000020,산수.동산,35.490362,127.282795,99999,구분없음
316000021,중원,35.490371,127.147516,99999,구분없음
316000022,중원,35.490473,127.14746,99999,구분없음
316000023,세심삼거리,35.491616,127.24456,99999,구분없음
316000024,세심삼거리,35.491715,127.244798,99999,구분없음
316000025,남촌,35.491905,127.227516,99999,구분없음
316000026,남촌,35.491963,127.227576,99999,구분없음
316000027,천담,35.492551,127.193292,99999,구분없음
316000028,천담,35.493371,127.194543,99999,구분없음
316000029,천담,35.493497,127.194729,99999,구분없음
316000030,두무,35.49604,127.149515,99999,구분없음
316000031,용동.비홍,35.496519,127.265595,99999,구분없음
316000032,용돈.비홍,35.496558,127.26538,99999,구분없음
316000033,밤드내.구장,35.496582,127.345155,99999,구분없음
316000034,두무마을,35.497566,127.149886,99999,구분없음
316000035,학정,35.497744,127.223692,99999,구분없음
316000036,운교,35.498688,127.332387,99999,구분없음
316000037,운교,35.498685,127.332465,99999,구분없음
316000038,해곡,35.498758,127.286288,99999,구분없음
316000039,해곡,35.49889,127.286284,99999,구분없음
316000040,해곡,35.498608,127.289327,99999,구분없음
316000041,물우,35.498943,127.15047,99999,구분없음
316000042,물우,35.498985,127.150357,99999,구분없음
316000043,방축노인정,35.499678,127.318669,99999,구분없음
316000044,가곡,35.499796,127.187009,99999,구분없음
316000045,가곡,35.499832,127.187252,99999,구분없음
316000046,송전,35.500618,127.239944,99999,구분없음
316000047,송전,35.500714,127.240168,99999,구분없음
316000048,가곡,35.500865,127.193054,99999,구분없음
316000049,괘평,35.501529,127.268139,99999,구분없음
316000050,괘평,35.501588,127.267904,99999,구분없음
316000051,물우,35.501925,127.153174,99999,구분없음
316000052,물우,35.502013,127.153055,99999,구분없음
316000053,둔덕,35.502926,127.321961,99999,구분없음
316000054,둔덕,35.503016,127.321829,99999,구분없음
316000055,둔기,35.505544,127.331579,99999,구분없음
316000056,둔기,35.505599,127.331522,99999,구분없음
316000057,동촌,35.505698,127.323178,99999,구분없음
316000058,동촌,35.505778,127.323036,99999,구분없음
316000059,삼계,35.507377,127.274745,99999,구분없음
316000060,삼계면사무소앞,35.50764,127.274594,99999,구분없음
316000061,뇌천,35.508394,127.295987,99999,구분없음
316000062,뇌천,35.508536,127.296141,99999,구분없음
316000063,삼은,35.50921,127.301173,99999,구분없음
316000064,삼은,35.509319,127.30113,99999,구분없음
316000065,회문,35.509796,127.157368,99999,구분없음
316000066,회문,35.509831,127.157518,99999,구분없음
316000067,신기,35.511001,127.325192,99999,구분없음
316000068,신기,35.511072,127.325056,99999,구분없음
316000069,대정,35.511116,127.337387,99999,구분없음
316000070,대정,35.511213,127.33735,99999,구분없음
316000071,죽계,35.511506,127.239813,99999,구분없음
316000072,죽계,35.511653,127.23965,99999,구분없음
316000073,미산정,35.512096,127.277792,99999,구분없음
316000074,미산정,35.512175,127.277592,99999,구분없음
316000075,동막,35.51397,127.159022,99999,구분없음
316000076,동막,35.514011,127.158884,99999,구분없음
316000077,사곡,35.51458,127.178682,99999,구분없음
316000078,사곡,35.514648,127.178903,99999,구분없음
316000079,두월리,35.514935,127.287595,99999,구분없음
316000080,두월리,35.515027,127.287656,99999,구분없음
316000081,삼은,35.514969,127.305131,99999,구분없음
316000082,삼은,35.514975,127.305225,99999,구분없음
316000083,사곡,35.516807,127.182346,99999,구분없음
316000084,사곡,35.516902,127.182287,99999,구분없음
316000085,자경,35.517719,127.176748,99999,구분없음
316000086,자경,35.517896,127.176854,99999,구분없음
316000087,죽계,35.519679,127.245105,99999,구분없음
316000088,죽계,35.519831,127.244913,99999,구분없음
316000089,용수,35.519962,127.117728,99999,구분없음
316000090,백일,35.520503,127.116949,99999,구분없음
316000091,망월,35.520578,127.15187,99999,구분없음
316000092,망월,35.52072,127.151888,99999,구분없음
316000093,음지,35.521021,127.282654,99999,구분없음
316000094,음지,35.521225,127.282562,99999,구분없음
316000095,망월리,35.521888,127.149642,99999,구분없음
316000096,망월리,35.521922,127.149452,99999,구분없음
316000097,장고개,35.524008,127.285437,99999,구분없음
316000098,장고개,35.524169,127.285302,99999,구분없음
316000099,백운,35.524237,127.113911,99999,구분없음
316000100,백운,35.524358,127.114145,99999,구분없음
316000101,삼은,35.52663,127.302324,99999,구분없음
316000102,삼은,35.526823,127.302298,99999,구분없음
316000103,회진,35.526744,127.154178,99999,구분없음
316000104,회진,35.526943,127.154139,99999,구분없음
316000105,사랑요양원,35.526936,127.298213,99999,구분없음
316000106,사랑요양원,35.527153,127.298256,99999,구분없음
316000107,신기,35.527365,127.295417,99999,구분없음
316000108,상두회관,35.527495,127.202351,99999,구분없음
316000109,신기,35.527538,127.295437,99999,구분없음
316000110,강진터미널,35.529562,127.160658,99999,구분없음
316000111,임실서고등학교,35.530646,127.165629,99999,구분없음
316000112,임실서고등학교,35.530842,127.165561,99999,구분없음
316000113,신정(면치),35.532293,127.254551,99999,구분없음
316000114,면치,35.532109,127.254273,99999,구분없음
316000115,어은,35.533251,127.30587,99999,구분없음
316000116,어은,35.533294,127.305636,99999,구분없음
316000117,가목,35.534139,127.169868,99999,구분없음
316000118,가목,35.534164,127.169614,99999,구분없음
316000119,화촌,35.534231,127.280489,99999,구분없음
316000120,화촌,35.534315,127.280394,99999,구분없음
316000121,어은,35.534613,127.308521,99999,구분없음
316000122,어은,35.534828,127.308542,99999,구분없음
316000123,망정,35.537132,127.254031,99999,구분없음
316000124,망정,35.537177,127.254284,99999,구분없음
316000125,오수농협앞,35.537691,127.328998,99999,구분없음
316000126,오수농협앞,35.537791,127.329045,99999,구분없음
316000127,상필,35.538138,127.153653,99999,구분없음
316000128,상필,35.53818,127.153885,99999,구분없음
316000129,오수,35.539534,127.32884,99999,구분없음
316000130,오수,35.539537,127.328939,99999,구분없음
316000131,오수공용버스정류장,35.539739,127.326414,99999,구분없음
316000132,가동,35.5396,127.268911,99999,구분없음
316000133,이목,35.541343,127.172746,99999,구분없음
316000134,중신기,35.541629,127.256893,99999,구분없음
316000135,이목,35.541682,127.173552,99999,구분없음
316000136,중신기,35.541799,127.256681,99999,구분없음
316000137,주치,35.541926,127.209781,99999,구분없음
316000138,비아동,35.543253,127.288051,99999,구분없음
316000139,비아동,35.543378,127.28797,99999,구분없음
316000140,덕림마을,35.545076,127.258517,99999,구분없음
316000141,덕림마을,35.545179,127.258312,99999,구분없음
316000142,문방,35.546013,127.105495,99999,구분없음
316000143,문방,35.546192,127.105545,99999,구분없음
316000144,오동,35.546796,127.306689,99999,구분없음
316000145,오동,35.546858,127.306676,99999,구분없음
316000146,부흥,35.547525,127.182585,99999,구분없음
316000147,부흥,35.547683,127.182432,99999,구분없음
316000148,남악,35.547806,127.331278,99999,구분없음
316000149,남악,35.547732,127.331352,99999,구분없음
316000150,이인리,35.547864,127.259811,99999,구분없음
316000151,이인리,35.547889,127.259594,99999,구분없음
316000152,주천리회관,35.548544,127.292032,99999,구분없음
316000153,하필,35.548794,127.146099,99999,구분없음
316000154,하필,35.548895,127.146148,99999,구분없음
316000155,옥정,35.549572,127.104524,99999,구분없음
316000156,옥정,35.549748,127.104342,99999,구분없음
316000157,백련,35.549886,127.185055,99999,구분없음
316000158,백련,35.550067,127.184849,99999,구분없음
316000159,방헌,35.551011,127.143915,99999,구분없음
316000160,방헌,35.551077,127.144026,99999,구분없음
316000161,봉서,35.55324,127.333841,99999,구분없음
316000162,봉서,35.553319,127.333786,99999,구분없음
316000163,임실호국원,35.553494,127.189282,99999,구분없음
316000164,임실호국원,35.553485,127.18974,99999,구분없음
316000165,망전,35.553547,127.2671,99999,구분없음
316000166,계산,35.555246,127.337034,99999,구분없음
316000167,계산,35.555341,127.337013,99999,구분없음
316000168,국평,35.55626,127.315246,99999,구분없음
316000169,국평,35.556295,127.315086,99999,구분없음
316000170,학석,35.556863,127.141414,99999,구분없음
316000171,학석,35.556893,127.141249,99999,구분없음
316000172,현계,35.558932,127.344222,99999,구분없음
316000173,오산,35.559095,127.31221,99999,구분없음
316000174,오산,35.559088,127.312108,99999,구분없음
316000175,현계,35.559032,127.344219,99999,구분없음
316000176,이윤,35.559213,127.140891,99999,구분없음
316000177,이윤,35.559216,127.140759,99999,구분없음
316000178,청계회관,35.560154,127.231589,99999,구분없음
316000179,신기,35.560236,127.196019,99999,구분없음
316000180,한암,35.560362,127.300811,99999,구분없음
316000181,신기,35.56059,127.196424,99999,구분없음
316000182,수방,35.560796,127.099708,99999,구분없음
316000183,삼산,35.561086,127.352233,99999,구분없음
316000184,삼산,35.561178,127.352207,99999,구분없음
316000185,작은도서관옆,35.562826,127.356434,99999,구분없음
316000186,방계,35.562912,127.35676,99999,구분없음
316000187,오촌,35.563742,127.30992,99999,구분없음
316000188,오촌,35.563824,127.309435,99999,구분없음
316000189,군곡리,35.564263,127.330205,99999,구분없음
316000190,군곡리,35.564269,127.33007,99999,구분없음
316000191,옥산,35.566424,127.339958,99999,구분없음
316000192,옥산,35.566447,127.340097,99999,구분없음
316000193,청웅면사무소,35.569304,127.201404,99999,구분없음
316000194,청웅면사무소,35.569463,127.201241,99999,구분없음
316000195,하율치,35.57081,127.137807,99999,구분없음
316000196,하율치,35.570869,127.137917,99999,구분없음
316000197,행촌,35.571053,127.222927,99999,구분없음
316000198,계촌,35.571091,127.365197,99999,구분없음
316000199,계촌,35.571167,127.365149,99999,구분없음
316000202,청웅마을,35.572506,127.204087,99999,구분없음
316000203,청웅마을,35.572623,127.203895,99999,구분없음
316000204,사촌,35.573,127.370827,99999,구분없음
316000205,사촌,35.573088,127.37081,99999,구분없음
316000206,군곡,35.573309,127.325337,99999,구분없음
316000207,군곡,35.57343,127.325378,99999,구분없음
316000208,명동,35.57369,127.221057,99999,구분없음
316000209,영천,35.574266,127.375343,99999,구분없음
316000210,상율치,35.574282,127.135402,99999,구분없음
316000211,고산,35.574297,127.26175,99999,구분없음
316000212,상율치,35.574334,127.135518,99999,구분없음
316000213,영천,35.574384,127.375346,99999,구분없음
316000214,고산,35.574418,127.261534,99999,구분없음
316000215,종동,35.575169,127.318477,99999,구분없음
316000216,종동,35.575235,127.318519,99999,구분없음
316000217,봉천,35.576185,127.312932,99999,구분없음
316000218,봉천,35.576604,127.313635,99999,구분없음
316000219,금평,35.577192,127.345354,99999,구분없음
316000220,금평,35.577285,127.345295,99999,구분없음
316000221,사촌,35.577527,127.369398,99999,구분없음
316000222,사촌,35.577593,127.369534,99999,구분없음
316000223,대정,35.578708,127.35778,99999,구분없음
316000224,대정,35.578747,127.357923,99999,구분없음
316000225,명동.행촌,35.578794,127.215644,99999,구분없음
316000226,명동.행촌,35.57874,127.215157,99999,구분없음
316000227,신원마을,35.579273,127.367474,99999,구분없음
316000228,신원마을,35.579383,127.367471,99999,구분없음
316000229,두복경로당,35.580015,127.172575,99999,구분없음
316000230,수풍마을,35.580678,127.204893,99999,구분없음
316000231,수풍마을,35.580723,127.204821,99999,구분없음
316000232,하중산,35.581992,127.221163,99999,구분없음
316000233,두만,35.582037,127.248847,99999,구분없음
316000234,중산마을,35.58215,127.220965,99999,구분없음
316000235,정월리,35.58209,127.266584,99999,구분없음
316000236,정월리,35.582248,127.266694,99999,구분없음
316000237,두만마을,35.582351,127.249136,99999,구분없음
316000238,두만,35.583104,127.25094,99999,구분없음
316000239,청룡,35.583207,127.21021,99999,구분없음
316000240,두만,35.583253,127.250788,99999,구분없음
316000241,청룡,35.583257,127.210158,99999,구분없음
316000242,정월리,35.584515,127.265374,99999,구분없음
316000243,정월리,35.584518,127.265641,99999,구분없음
316000244,두복입구,35.586444,127.183316,99999,구분없음
316000245,두복입구,35.586527,127.183369,99999,구분없음
316000246,지산,35.586535,127.255872,99999,구분없음
316000247,지산,35.586618,127.255652,99999,구분없음
316000248,안하,35.587093,127.350714,99999,구분없음
316000249,안하,35.587162,127.350525,99999,구분없음
316000250,원산,35.587129,127.361557,99999,구분없음
316000251,원산,35.587138,127.361637,99999,구분없음
316000253,모시울,35.587803,127.133281,99999,구분없음
316000254,식기,35.588012,127.235944,99999,구분없음
316000255,식기,35.588192,127.235918,99999,구분없음
316000256,대판,35.588118,127.316341,99999,구분없음
316000257,대판,35.588618,127.316082,99999,구분없음
316000258,암포,35.589372,127.217799,99999,구분없음
316000259,암포,35.589482,127.217758,99999,구분없음
316000260,지산,35.589751,127.256638,99999,구분없음
316000261,지산,35.589841,127.256434,99999,구분없음
316000262,장재,35.592041,127.241484,99999,구분없음
316000263,장재,35.59214,127.241444,99999,구분없음
316000264,여우치,35.592124,127.124723,99999,구분없음
316000265,여우치,35.592235,127.124904,99999,구분없음
316000268,운암신기,35.593844,127.124464,99999,구분없음
316000269,정월입구,35.595381,127.259636,99999,구분없음
316000270,정월입구,35.595477,127.259414,99999,구분없음
316000271,시목동,35.595452,127.175922,99999,구분없음
316000272,시목동,35.595481,127.176022,99999,구분없음
316000273,관기,35.595518,127.359778,99999,구분없음
316000274,관기,35.595586,127.359769,99999,구분없음
316000276,오류,35.597401,127.319542,99999,구분없음
316000277,오류,35.597779,127.319446,99999,구분없음
316000280,금동회관,35.598686,127.239383,99999,구분없음
316000281,금동회관,35.598695,127.239269,99999,구분없음
316000282,낙촌,35.600534,127.243718,99999,구분없음
316000283,낙촌,35.600636,127.243693,99999,구분없음
316000284,정촌,35.60317,127.251472,99999,구분없음
316000285,정촌,35.603219,127.251435,99999,구분없음
316000286,운종리,35.603443,127.114466,99999,구분없음
316000287,운종리,35.603451,127.114273,99999,구분없음
316000288,오류,35.603594,127.322954,99999,구분없음
